temperature,humidity,rainfall,soil_pH,ndvi,disease_present
25.62,41.11,52.34,7.19,0.28,1
34.26,62.51,49.4,7.69,0.29,1
30.98,82.38,181.25,5.5,0.37,1
28.98,73.93,49.91,7,0.6,0
22.34,78.39,54.39,6.79,0.76,0
22.34,69.53,151.88,7.83,0.53,0
20.87,71.54,89.95,8.12,0.73,0
32.99,80.95,155.34,4.55,0.75,0
29.02,44.98,13.07,7.2,0.24,1
30.62,59.37,97.51,4.71,0.63,0
20.31,43.27,6.72,6.7,0.55,0
34.55,89.26,12.53,5.65,0.71,0
32.49,86.64,181.29,5.73,0.31,1
23.19,32.37,27.85,5.91,0.69,0
22.73,72.33,106.48,6.99,0.24,1
22.75,85.51,82.22,5.84,0.56,0
24.56,40.83,69.47,7.43,0.21,1
27.87,64.08,179.97,6.12,0.26,1
26.48,84.93,4.36,4.77,0.67,0
24.37,32.04,132.76,7.64,0.76,0
29.18,71.85,192.68,5.64,0.7,0
22.09,47.84,112.03,6.23,0.63,0
24.38,85.46,187.36,7.24,0.39,1
25.5,88.26,10.45,5.83,0.34,1
26.84,86.66,83.76,4.73,0.39,1
31.78,58.45,52.03,6,0.31,1
23,81.72,146.16,8.28,0.58,0
27.71,80.67,196.26,7.07,0.52,0
28.89,49.15,51.31,7.19,0.35,1
20.7,79.73,130.83,7.03,0.54,0
29.11,32.22,39.62,5.3,0.26,1
22.56,65.78,113.07,6.17,0.66,0
20.98,43.8,92.79,7.5,0.67,0
34.23,37.23,194.4,4.91,0.32,1
34.48,34.62,121.71,5.61,0.55,0
32.13,71.78,69.9,5.61,0.28,1
24.57,50.39,22.82,6.23,0.32,1
21.47,73.49,30.25,8.42,0.39,1
30.26,33.92,45.06,4.77,0.35,1
26.6,48.92,50.19,6.57,0.38,1
21.83,62.37,170.12,5.22,0.35,1
27.43,77.44,112.24,8.38,0.68,0
20.52,49.13,104.68,4.95,0.56,0
33.64,67.55,22.95,6.11,0.33,1
23.88,83.16,172.03,7.45,0.69,0
29.94,66.95,144.56,7.32,0.68,0
24.68,43.98,13.53,6.19,0.65,0
27.8,31.46,141.57,5.89,0.31,1
28.2,82.21,108.71,6.09,0.27,1
22.77,31.28,16.35,5.56,0.66,0
34.54,82.48,91.66,5.32,0.24,1
31.63,61.74,96.94,6.43,0.36,1
34.09,86.34,33.15,5.57,0.24,1
33.42,77.93,189.14,5.65,0.22,1
28.97,89.88,170,7.13,0.29,1
33.83,51.04,133.8,8.37,0.7,0
21.33,76.03,92.46,6.91,0.29,1
22.94,54.12,82.35,4.81,0.58,0
20.68,58.79,130.19,4.8,0.31,1
24.88,67.65,109.09,8.31,0.27,1
25.83,82.42,12.45,5.69,0.78,0
24.07,89.05,102.5,4.87,0.78,0
32.43,76.1,161.28,6.9,0.3,1
25.35,55.07,91.85,6.99,0.6,0
24.21,55.28,10.39,7.09,0.35,1
28.14,74.25,157.26,5.57,0.51,0
22.11,44.33,40.27,4.56,0.64,0
32.03,36.63,51.72,8.36,0.27,1
21.12,51.28,32.94,5.5,0.38,1
34.8,47.23,66.04,7.2,0.2,1
31.58,47.78,151.35,7.33,0.67,0
22.98,44.02,103.88,6.94,0.35,1
20.08,32.53,40.98,5.75,0.3,1
32.23,31.07,175.57,5.58,0.22,1
30.6,89.26,175.92,6.89,0.39,1
30.94,55.67,174.12,7.96,0.3,1
31.57,53.06,47.76,8.29,0.68,0
21.11,70.78,90.25,4.92,0.57,0
25.38,43.1,197,5.12,0.3,1
21.74,87,154.4,8.28,0.63,0
32.95,77.18,5.43,7.45,0.21,1
29.35,35.36,13.04,8.03,0.53,0
24.96,55.05,92.79,5.31,0.37,1
20.95,82.75,181.84,6.85,0.25,1
24.66,86.68,107.74,7.3,0.56,0
24.88,58.04,99.56,7.22,0.65,0
30.94,66.8,21.09,6.13,0.73,0
29.56,40.02,131.36,4.56,0.21,1
33.31,89.47,164.42,6.83,0.32,1
27.08,43.9,76.08,5.51,0.54,0
21.79,86.56,155.12,6.3,0.21,1
30.7,68.98,192.9,8.33,0.52,0
31.41,66.46,40.75,6.1,0.75,0
28.42,60.76,104.67,7.86,0.22,1
31.56,43.84,57.43,5.25,0.51,0
27.41,40.59,158.57,7.19,0.63,0
27.84,43.23,115.52,8.41,0.75,0
26.41,41.19,126.92,4.91,0.58,0
20.38,76.78,159.58,4.53,0.63,0
21.62,51.01,79.19,6.23,0.51,0
20.47,33.47,183.02,4.87,0.29,1
29.55,88.15,106.61,7.49,0.67,0
24.72,83.03,31.59,8.16,0.67,0
27.63,85.67,139.18,6.24,0.6,0
33.61,89.69,158.65,5.53,0.59,0
23.74,40.43,63.35,6.24,0.22,1
26.16,53.77,171.44,7.39,0.27,1
31.33,75.49,181.23,4.54,0.53,0
23.43,71.76,55.38,6.86,0.35,1
21.15,39.23,196.7,6.95,0.39,1
24.35,78.95,28.14,7.05,0.39,1
22.42,43.47,40.4,5.47,0.76,0
33.95,43.43,36.84,7.36,0.68,0
32.12,62.22,178.8,4.87,0.71,0
29.5,65.58,130.86,5.3,0.26,1
33.07,64.81,30.42,8.01,0.69,0
32.06,35.49,88.06,7.45,0.29,1
22.8,82.65,123.06,4.55,0.64,0
33.39,45.94,16.69,5.49,0.73,0
28.09,37.77,176.48,5.36,0.26,1
32.11,83.32,160.72,5.58,0.6,0
33.44,87.34,101.04,5.49,0.78,0
24.77,81.73,193.43,4.75,0.21,1
21.65,78.57,83.55,6.34,0.3,1
23.42,69.31,196.82,7.43,0.38,1
26.41,63.05,133.58,6.93,0.32,1
32.27,35.22,126.93,7.19,0.31,1
32.91,54.51,33.19,4.82,0.25,1
20.1,52.36,176.39,8.31,0.6,0
27.66,45.59,85.5,7.85,0.76,0
26.26,73.41,32.45,7.72,0.67,0
23.33,59.75,2.52,7.79,0.65,0
21.8,34.86,111.95,8.23,0.22,1
25.06,43.21,105.48,6.68,0.2,1
34.14,71,143.87,5.3,0.39,1
24.85,34.57,178.05,6.97,0.61,0
27.78,81.07,15.88,7.47,0.32,1
30.55,59.71,146.3,7.45,0.52,0
25.45,58.84,37.48,6.59,0.34,1
34.58,65.54,171.64,4.77,0.39,1
34.44,79.48,163.81,5.98,0.67,0
23.78,50.87,108.16,8.18,0.54,0
27.46,70.68,142.05,6.84,0.67,0
24.51,63.94,62.87,6.65,0.35,1
24.27,46.02,94.23,5.58,0.28,1
20.55,82.72,164.33,5.97,0.38,1
29.14,77.85,91.85,8.08,0.69,0
27.54,69.51,71.56,7.17,0.77,0
20.77,81.03,98.84,7.65,0.32,1
24.18,82.04,165.65,6.32,0.23,1
33.62,72.5,67.04,7.02,0.59,0
23.59,80.22,34.75,5.49,0.56,0
22.17,71.85,142.4,7.32,0.38,1
27.34,70.81,165.2,6.21,0.73,0
34.78,67.12,20.13,6.27,0.7,0
23.63,75.16,47.97,7.1,0.59,0
30.08,39.52,28.39,8.25,0.56,0
31.42,82.85,69.59,4.76,0.35,1
23.56,82.31,90.07,7.8,0.29,1
30.92,31.75,149.77,5.67,0.25,1
25.52,79.55,130.23,6.28,0.68,0
29.48,37.73,124.19,4.59,0.51,0
29.5,50.11,70.47,5.7,0.6,0
28.04,74.61,168.29,6.51,0.64,0
21.35,39.65,94.26,4.72,0.23,1
32.53,79.08,195.82,6.46,0.8,0
24.81,79.93,126.83,8.21,0.56,0
22.8,60.45,25.25,4.92,0.54,0
20.61,30.38,135.24,7.56,0.56,0
28.86,47.22,65.02,6.14,0.73,0
30.16,67.02,137.27,7.12,0.63,0
20.25,88.87,13.93,5.54,0.31,1
27.68,67.91,34.98,5.14,0.51,0
23.4,45.59,171.15,5.14,0.51,0
29.68,68.04,45.44,4.78,0.29,1
22.62,62.4,167.41,5.24,0.36,1
30.36,76.79,55.86,7.16,0.38,1
25.8,36.42,128.58,8.03,0.22,1
34.05,75.66,138.83,7.76,0.66,0
22.06,62.48,102.53,7.24,0.77,0
25.12,87.78,61.06,4.94,0.62,0
21.7,50.51,42.53,5.66,0.37,1
33.87,67.96,6.64,5.74,0.23,1
33.16,85.92,60.79,5.5,0.78,0
23.87,36.15,130.63,6.56,0.73,0
29.9,86.23,187.66,6.64,0.39,1
32.26,71.27,174.24,5.93,0.7,0
28.33,34.07,153.21,5.92,0.27,1
27.94,48.06,157.69,7.81,0.39,1
23.63,72.49,133,7.66,0.26,1
21.4,34.04,52.06,5.73,0.27,1
33.46,64.93,181.44,8.16,0.34,1
33.51,50.75,134.15,8.31,0.73,0
29.5,67.25,112.09,5.81,0.39,1
25.09,32.74,22.2,5.92,0.24,1
25.24,82.29,89.41,6.52,0.74,0
30.89,88.41,92.07,8.26,0.72,0
33.46,88.13,172.91,8.01,0.52,0
33.31,74.98,109.33,4.91,0.62,0
31.7,37.81,76.08,6.07,0.26,1
29.63,75.5,195.36,6.71,0.26,1
21.26,31.48,22.14,6.51,0.79,0
22.42,31.33,84.51,5.28,0.69,0
33.48,49.42,8.4,7.94,0.34,1
29.1,59.32,147.98,7.21,0.79,0
20.14,76.22,183.62,7.85,0.61,0
21.52,71,56.01,7.94,0.36,1
29.95,56.75,171.67,7.49,0.63,0
20.08,46.42,58.44,6.26,0.76,0
22.41,89.83,182.15,6.94,0.55,0
28.23,55.57,150.79,5.14,0.78,0
30.38,57.08,160.98,7.19,0.24,1
29.78,39.82,3.6,5.22,0.6,0
23.36,77.69,192.56,7.28,0.73,0
30.68,71.62,145.33,5.42,0.28,1
23.56,43.25,60.95,4.97,0.32,1
24.88,34.94,165.88,5.16,0.63,0
31.2,70.83,56.3,4.51,0.72,0
29.74,69.27,174.55,7.37,0.25,1
32.74,46.4,22.52,7.43,0.52,0
29.86,87.05,140.74,6.56,0.59,0
28.52,39.06,108.14,5.15,0.29,1
21.41,55.94,19.31,4.83,0.23,1
25.52,86.62,48.38,4.58,0.27,1
23.98,55.18,2.48,5.16,0.28,1
23.66,68.31,93.75,8.06,0.21,1
34.6,53.86,60.25,5.47,0.67,0
25.9,46.45,119.67,5.92,0.38,1
33.38,89.04,59.45,4.92,0.55,0
29.47,54.56,59.98,5.39,0.68,0
31.92,83.65,148.64,6.58,0.33,1
27.54,43.8,9.63,6.93,0.28,1
28.65,42.79,180.58,5.48,0.71,0
27.39,31.87,170.45,4.73,0.28,1
22.93,69.1,133.56,6.06,0.65,0
30.84,52.11,118.64,5.44,0.5,0
24.21,81.86,178.46,5.38,0.71,0
20.36,58.39,37.07,8.34,0.33,1
29.68,88.09,15.79,6.97,0.21,1
22.66,41.13,47.9,6.73,0.61,0
34.11,82.12,158.92,6.16,0.4,1
34.31,76.6,6.93,6.22,0.63,0
33.72,76.26,116.56,6.66,0.3,1
25.55,80.69,199.09,7.29,0.77,0
20.23,75.66,171.14,7.31,0.72,0
33.92,67.57,104.29,5.19,0.32,1
26.42,37.87,12.73,6.5,0.74,0
34.5,31.95,166.27,6.15,0.76,0
34.45,85.25,119.8,7.98,0.29,1
32.8,67,22.99,7.03,0.3,1
24.42,77.79,18.77,6.63,0.62,0
25.78,58.89,181.93,4.96,0.79,0
32.77,37.04,133.84,6.92,0.71,0
24.75,37.51,165.86,4.97,0.52,0
22.54,71.13,175.8,5.85,0.76,0
28.35,55.82,114.35,5.07,0.3,1
34.04,42.03,103.49,7.27,0.21,1
30.44,59.5,86.09,5.33,0.66,0
28.55,33.85,63.39,6.07,0.63,0
21.46,64.92,86.92,8.08,0.76,0
29.23,46.14,154.78,5.32,0.56,0
34.85,77.85,120.38,6.53,0.37,1
22.1,48.62,178.5,6.18,0.67,0
27.77,57.31,88.68,4.57,0.52,0
33.16,30.7,121.42,7.67,0.39,1
31.11,34.35,126.26,4.78,0.65,0
30.46,53.55,118.34,6.4,0.26,1
30.54,58.8,140.53,6.74,0.64,0
25.39,66,47.49,7.01,0.37,1
24.4,47.5,102.47,7.25,0.26,1
32.14,71.7,20.84,5.51,0.24,1
32.15,81.61,76.9,4.54,0.23,1
33.01,76.79,97.53,7.39,0.59,0
33.7,32.38,130.44,6.64,0.73,0
27.67,58.83,190.11,7.84,0.29,1
27.52,36.3,120.13,7.79,0.25,1
31.97,44.52,148.72,7.87,0.55,0
29.75,89.2,101.25,6.44,0.6,0
30.53,38.55,126.82,5.83,0.78,0
31.94,59.93,14.19,7.67,0.6,0
33.35,67.09,50.88,6.31,0.8,0
25.07,72.15,72.37,5.23,0.3,1
25.63,63.58,94.5,7.92,0.55,0
21.41,30.59,9.13,8.03,0.77,0
28.67,49.59,28,6.37,0.29,1
20.54,61.06,55.36,4.8,0.34,1
26.98,35.27,194.31,6.05,0.4,1
28.14,51.04,66.27,7.71,0.21,1
24.3,31.99,96.41,8.11,0.53,0
28.86,34.71,39.22,5.31,0.34,1
20.46,53.82,122.16,4.77,0.58,0
20.56,37.96,56.14,8.01,0.56,0
32.34,64.05,41.4,6.06,0.21,1
25.4,71.37,103.31,6.67,0.2,1
21.91,78.04,1.1,8.37,0.73,0
27.83,42.01,1.53,4.77,0.54,0
31.55,40.05,43.81,7.09,0.64,0
23.24,36.27,7.34,4.8,0.68,0
29.34,68.19,21.61,6,0.63,0
21.28,72.39,67.77,7.72,0.21,1
20.78,31.9,160.52,6.23,0.74,0
27.97,86.17,114.41,8.49,0.2,1
28.11,33.12,102.53,6.74,0.35,1
29.56,62.48,58.7,5.78,0.38,1
30.89,72.54,186.35,5.38,0.29,1
34.64,82.26,79.4,5.9,0.66,0
27.74,72.85,17.42,5.99,0.64,0
24.84,78.1,123.41,4.77,0.28,1
31.93,50.37,22.77,5.98,0.38,1
24.06,78.89,69.04,6.36,0.38,1
26.58,34.81,101.48,7.39,0.6,0
21.18,83.69,174.84,7.13,0.32,1
20.38,62.86,98.71,7.34,0.78,0
34.44,79.04,140.45,4.53,0.39,1
32.54,57.14,198.56,5.37,0.3,1
30.44,68.61,26.3,7.15,0.64,0
26.13,61.58,54.95,6.44,0.26,1
22.6,73.9,78.92,4.52,0.79,0
22.35,34.9,84.37,7.72,0.54,0
23.75,33.62,82.2,7.59,0.67,0
28.24,44.83,181.52,6.69,0.26,1
30.72,39.57,142.81,4.77,0.26,1
29.9,82.31,121.58,7.57,0.28,1
24.2,43.15,61.87,6.83,0.8,0
34.32,88.55,164.76,7.63,0.21,1
31.07,50.21,191.01,7.51,0.32,1
28.32,40.93,164.24,7.71,0.52,0
29.18,77.38,0.31,6.57,0.23,1
26.29,69.52,127.28,5.06,0.63,0
23.72,59.89,10.23,7.18,0.3,1
25.34,63.32,51.52,6.98,0.58,0
31.37,73.15,11.9,7.47,0.59,0
20.22,43.71,120.76,5.18,0.53,0
21.74,89.78,137.32,5.28,0.26,1
20.69,88.49,22.9,8.06,0.79,0
20.61,69.02,76.77,7.5,0.78,0
32.83,41.97,91.25,8.13,0.27,1
30.55,70.81,73.81,7.53,0.31,1
27.11,34.33,24.21,6.89,0.77,0
21.47,31.84,83.79,7.12,0.5,0
27.37,45.46,150.24,8.06,0.74,0
27.1,57.76,14.2,6.82,0.78,0
22.6,82.1,16.04,7.03,0.22,1
26.51,73.63,70.95,5.13,0.23,1
25.98,74.56,188.35,6.4,0.39,1
29.24,55.53,133.71,7.37,0.66,0
29.53,50.76,135.73,5.58,0.2,1
20.68,52.26,72.38,5.31,0.25,1
25.62,89.26,118.73,5.76,0.29,1
29.39,32.41,2.03,5.47,0.34,1
27.55,82.02,127.22,5.36,0.35,1
32.85,64.72,182.66,6.2,0.4,1
29.88,56.32,122.51,8.13,0.59,0
22.44,73.52,174.74,6.53,0.31,1
21.06,59.2,144.79,5.25,0.66,0
29.64,82.41,24.11,4.81,0.28,1
20.4,84.04,180.49,7.28,0.55,0
28.79,55.3,13.29,6.03,0.4,1
34.1,46.61,106.79,7.79,0.37,1
28.63,65.54,28.43,7.14,0.65,0
25.82,84.74,2.34,7.68,0.68,0
29.65,42.64,84.41,5.59,0.25,1
26.87,67.38,59.01,7.27,0.31,1
28.18,67.89,97.2,5.56,0.71,0
34.12,73.99,115.44,8.26,0.65,0
25.79,37.89,8.75,7.05,0.4,1
34.42,72.95,24.6,5.8,0.68,0
33.58,84.54,111.73,5.58,0.61,0
22.94,40.78,68.63,5.26,0.73,0
21.04,44.25,145.83,7.28,0.55,0
21.51,88.28,130.46,5.37,0.62,0
20.27,40.86,169.12,6.88,0.6,0
21.42,81.26,138.5,5.56,0.63,0
30.25,59.54,85.99,7.15,0.73,0
21.07,44.83,134.59,7.76,0.65,0
24.78,82.24,55.08,7.61,0.74,0
32.67,56.72,61.26,7.54,0.67,0
20.35,60.89,157.8,5.25,0.27,1
32.22,51.55,89.28,4.85,0.74,0
24.23,65.58,159.68,7.3,0.57,0
21.77,39.81,164.48,5.97,0.57,0
30.45,53.46,171.51,6.23,0.65,0
29.43,88.16,183.33,4.62,0.25,1
33.16,45.49,86.2,5.54,0.2,1
31.03,69.4,63.77,4.63,0.33,1
32.05,49.51,116.44,8.02,0.3,1
24.23,76.41,74.23,5.47,0.29,1
22.66,37.85,120.21,6.73,0.79,0
31.26,88.19,141.12,4.66,0.67,0
32.1,57.23,137.68,7.17,0.76,0
34.86,44.16,74.91,5.79,0.54,0
26.19,34.41,33.37,8.09,0.67,0
25.58,40.19,86.11,8.05,0.37,1
31.65,61.19,28.52,5.8,0.67,0
25.11,50.22,178.02,8.1,0.34,1
33.96,79.73,69.18,8.48,0.27,1
32.88,55.85,30.89,7.8,0.53,0
26.43,44.92,5.09,7.88,0.64,0
31.26,67.03,129.16,5.5,0.62,0
31.32,72.41,127.38,6.81,0.76,0
21.55,40.02,68.12,4.77,0.57,0
33.54,40.06,14.34,4.88,0.79,0
27.58,32.2,81.93,8.5,0.79,0
32.4,74.18,62.24,5.81,0.57,0
24.8,69.83,135.42,7.49,0.27,1
33.43,58.48,121.16,7.73,0.38,1
25.84,80.65,72.92,7.93,0.39,1
20.16,78.34,43.58,8.49,0.63,0
33.58,65.12,197.61,5.47,0.6,0
21.37,82.1,90.8,4.66,0.31,1
24.79,42.35,137.65,6.14,0.71,0
34.25,36.72,28.11,5.02,0.58,0
34.26,46.18,97.12,4.59,0.35,1
28.6,33.43,5.51,5.94,0.21,1
29.48,61.87,101.09,7.63,0.51,0
26.73,86.2,192.8,6.76,0.62,0
24.4,32.36,76.84,5.75,0.61,0
24.93,37.33,7.8,7.12,0.59,0
30.09,57.13,6.19,5.43,0.65,0
31.29,86.03,77.6,4.56,0.6,0
31.87,48.97,32,7.56,0.56,0
31.84,60.43,4.67,6.99,0.26,1
21.37,32.49,151.24,7.55,0.39,1
27.42,38.9,91.7,4.66,0.28,1
20.86,89.2,57.85,7.85,0.63,0
28.24,87.91,180.02,6.98,0.67,0
26.62,30.3,23.23,6.75,0.8,0
33.32,87.11,191.18,7,0.57,0
25.26,68.35,62.79,7.96,0.7,0
21.76,82.08,177.68,6.85,0.34,1
22.14,57.28,120.59,6.82,0.32,1
31.42,60.94,165.34,8.46,0.53,0
29.27,59.33,196.8,7.53,0.7,0
21.52,70.01,57.68,6.27,0.21,1
21.26,38.38,192.23,7.33,0.68,0
30.51,31.8,77.9,6.06,0.72,0
21.09,48.48,77.1,5.42,0.56,0
32.33,72.28,68.08,6.89,0.37,1
30.59,42.11,108.28,8.21,0.21,1
21.22,70.41,30.83,8.22,0.75,0
21.27,88.19,110.74,5.87,0.29,1
34.8,35.63,108.34,6.61,0.24,1
25.61,70.36,152.38,5.35,0.54,0
25.56,56.63,166.73,8.48,0.79,0
32.19,82.09,88.09,8.42,0.52,0
34.21,40.63,60.47,7.1,0.24,1
34.79,71.56,51.87,7.72,0.6,0
31.3,80.29,38.92,7.36,0.32,1
25.64,86.68,11.53,6.87,0.66,0
21.25,70.99,68.49,4.71,0.23,1
31.66,59.83,54.05,6.32,0.59,0
28.38,67.07,193.28,7.2,0.25,1
26.36,82.13,111.54,7.21,0.24,1
33.6,64.24,69.46,5.99,0.28,1
21.67,31.82,116.09,8.27,0.34,1
27.39,85.86,27.84,5.17,0.57,0
20.17,71.37,88.81,6.5,0.27,1
27.03,70.59,125.25,7.26,0.62,0
20.84,42.94,97.78,7.29,0.79,0
21.78,69.53,80.36,7.09,0.79,0
21.76,53.63,198.77,5.6,0.74,0
29.74,69.07,176.06,5.12,0.57,0
31.19,36.4,124.68,7.04,0.21,1
28.75,69.47,113.88,6.9,0.6,0
34.43,89.96,124.13,5.22,0.25,1
25.62,32.89,40.26,7.32,0.65,0
24.29,88.63,79.03,6.32,0.73,0
33.03,54.41,7.89,7.17,0.76,0
23.35,82.25,95.11,7.85,0.37,1
34.45,76.94,108.6,5.18,0.27,1
20.18,64.02,45.55,4.58,0.34,1
34.55,74.31,192.81,7.62,0.26,1
20.65,82.71,181.89,6.94,0.52,0
33.37,54.25,144.43,7.3,0.71,0
27.92,49.62,106.68,7.85,0.2,1
34.89,70.06,173.99,7.71,0.62,0
21.11,78.47,26.13,8.34,0.6,0
28.31,75.74,158.1,6.64,0.71,0
34.54,77.87,24.96,6.45,0.35,1
27.85,56.13,158.84,6.11,0.26,1
29.44,79.07,55.15,5.11,0.74,0
30.44,37.21,175.42,6.79,0.59,0
26.82,62.67,188.81,5.61,0.29,1
29.41,30.35,29.76,8.19,0.35,1
28.76,49.48,92.54,6.83,0.71,0
33.52,51.99,196.2,6.87,0.4,1
20.68,53.77,96.68,5.92,0.57,0
24.21,71.73,172.71,4.71,0.7,0
34.26,53.31,117.75,4.63,0.32,1
33.35,56.92,75.07,6.19,0.38,1
26.83,44.25,57.16,4.84,0.55,0
29.3,52.4,40.64,6.93,0.35,1
24.16,43.64,152.36,8.02,0.31,1
22.82,34.39,77.31,8.03,0.25,1
26.96,66.21,102.26,7.14,0.29,1
25.3,70.09,98.47,5.34,0.27,1
28.75,67.17,115.46,7.95,0.67,0
21.17,57.81,173.12,8.04,0.77,0
